SYMBOL,DATE,CLOSE,SMA_7D,SMA_30D,DBT_SCD_ID,DBT_UPDATED_AT,DBT_VALID_FROM,DBT_VALID_TO
AVGO,2025-03-03,186.047332764,,,be2776a12db1021cb06eac456df09d50,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-04,186.156539917,,,2ffbaed259da84cd9d5356a76ebb3db1,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-05,190.227615356,,,46c0ef3261e346dde590b04f64a02122,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-06,178.183242798,,,1e3155802e240ed22ab6dc4b31a5ccd5,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-07,193.583740234,,,ca78a5fdd7eae7baa663c2b4d85d610c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-10,183.14793396,,,49ccc9a092032c8a01826ab5dc44c6b6,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-11,188.74810791,186.58493042,,0cfae7bdfa33fe68b07b799bb5a532ee,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-12,192.858901978,187.558011736,,08fde9338e373b6ece44fe76258b2b41,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-13,190.009155273,188.108385359,,7126ef2dd71728c3ff192993a5834723,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-14,194.15965271,188.67010498,,08d02b3183aef3bb25ae33cc04e69a12,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-17,193.126998901,190.804927281,,78e8200bd8b191c3cf87a77b6526014b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-18,187.338150024,189.912700108,,d3aadeb9f903379ad0b85d7cf9871226,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-19,194.189437866,191.490057809,,f9391c340a8fb8441f929425b4e8e725,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-20,189.767440796,191.635676793,,af73db4703b05491004c070c3ecdc2bd,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-21,190.882904053,191.353391375,,e027e282756821ed544e935dc84d2199,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-24,190.47454834,191.419876099,,85bc4facc93e06a29de32eeae49c10b3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-25,187.496688843,190.468024118,,ebbfdbe2975dcd80540b4f03ac6e934c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-26,178.543136597,188.384615217,,d525b5d434b1d6f70544712523224287,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-27,171.292648315,186.092400687,,854e412e1aee10db006f18420b111194,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-28,168.434280396,182.413092477,,fd50e2be900dbe31d029f3f218e26328,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-03-31,166.75112915,179.125047956,,c77bfe9b1ed8145e94b708fd3992a9ca,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-01,167.836715698,175.832735334,,4eccc4390eb08029f098129af30ef41a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-02,171.392242432,173.106691633,,2c12270e21069537952b976df6a00bb4,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-03,153.385543823,168.233670916,,962ab27e0c601b8609ee4151a3d5aa4e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-04,145.696838379,163.541342599,,fae2dcdceb15b0298b60db4a978321a0,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-07,153.515014648,161.001680647,,92986f824f0f156bb7caacab8cebf1eb,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-08,155.397354126,159.139262608,,276b0565c3b4ff9c220e70a31a7eff35,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-09,184.399291992,161.660428728,,d41a6a34c5bfef90a5fca05ed5bc2bf6,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-10,171.601409912,162.198242188,,96858b7c0a6c7b7ca216123648321412,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-11,181.202316284,163.599681309,179.528210449,39c769cbd48c4bd52dc8b16300d985a2,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-14,177.636825562,167.064150129,179.247860209,1898b0811037a1307826705e0b48db5e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-15,178.22442627,171.710948399,178.983456421,8a55498c2f0d4ccb06822e9094c0f963,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-16,173.902023315,174.623378209,178.43927002,a79614408e820cd44c302e73034bd799,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-17,170.296707153,176.751857213,178.176385498,a9df51a9e4c7d0ceb9c4ca1daa86e8c5,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-21,165.536102295,174.057115827,177.241464233,c5d24d62aa0511c0008d73b6b14d3d7a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-22,168.892425537,173.670118059,176.766280619,a9da79dae48e2e4b4df66b60acc5b0e5,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-23,176.192703247,172.954459054,176.347767131,8998401fd3696becbd0380853c9c575d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-24,187.387115479,174.347357614,176.165374247,f7da64c70afb09e009ce53b5f9e0c79e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-25,191.530258179,176.248190744,176.216077677,7d361c41945fa2e0e79f50a5f04451ed,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-28,191.689620972,178.789276123,176.133743286,6890d3f4b0b04ddd47c2134181443c1f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-29,190.394882202,181.660443987,176.042672729,aff94e96296660bea49e47835dea112a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-04-30,191.689620972,185.396660941,176.187721761,cfa4e3900714c51852a9871fc836d9e7,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-01,196.529907227,189.344872611,176.265737406,a727801b8f246a19db120841ac74e932,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-02,202.814331055,193.147962298,176.700633748,a0c293c6cba5fec6806e50ca5b013e57,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-05,199.906158447,194.936397008,177.001408895,63b529eddad335a7b71053528c58e930,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-06,199.278717041,196.043319702,177.294881185,c1b34927ff389a5845d5c6a3f36c6945,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-07,203.97958374,197.799028669,177.844311015,7cf92db00fde22d156efcd3a10858a81,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-08,206.927581787,200.160842896,178.790459188,9b2a3fb6631d29a3f8543f087c6d994e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-09,207.355834961,202.398873465,179.992565409,58ea3a23a8218db2b41ca045623510ac,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-12,220.681594849,205.849114554,181.734142558,c505e8edf84f2d86478241ce0fcc9e4b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-13,231.477630615,209.943871634,183.891692607,8e9fc5e6c684e6fda51d4da93042adeb,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-14,231.178848267,214.411398751,186.003097026,99f95dcf8e695df29cb18753d5641c0d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-15,231.696746826,219.042545864,188.013247172,817538983e3b983dcc5180fda7322e59,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-16,227.683074951,222.428758894,190.489831543,c42d596747c62ceba7bc52d5bb257651,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-19,229.694900513,225.681232997,193.289766947,76cae90d7db1ac0ffd0ea2e2e4dc0bcd,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-20,230.740631104,229.021918161,195.863954163,a6bdfb36b86f99a546a62bc3109b6107,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-21,228.798538208,230.181481498,198.310660299,1e3701e73294f151cd26fa94277d1adc,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-22,229.595306396,229.912578038,199.817194112,310322b5b75ad43613115800ea3b1878,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-23,227.792633057,229.428833008,201.690234884,dd478c97838df7347251d99139a649cc,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-27,234.694534302,229.857088361,203.473308818,2525c8493979bb797d2a9fd06115381e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-28,238.459197998,231.396534511,205.500721232,c4c12113c298c36cb88cd4e16145239c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-29,240.98890686,233.009963989,207.592870585,72ba3fb0ca65b2dab9018a2c7f11e3ce,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-05-30,241.088516235,234.488233294,209.832420349,e37df5b824539834a9f93308806f7ce8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-02,247.701599121,237.188670567,212.412583415,3cc1d91478af866f6ebae6e3b94bb62e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-03,255.80859375,240.933425903,215.421666463,03b860399d0fc61bfa1e05beb5e3458f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-04,260.02142334,245.537538801,218.459299723,cf81a0c9866ea704f52912b0ad1a1661,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-05,258.876098633,248.992047991,221.215412903,c849cb2522c6e45e40248949a32a4df5,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-06,245.92880249,250.059134347,223.16680247,13c68e0ec2fc8907c0f7b376b7acd8ac,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-09,243.289550781,250.387797764,224.892112223,fd36a84d04b5384eeaf599e269ecca48,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-10,243.638137817,250.752029419,226.623729451,f3b6080434dcb060604e02d1edf76167,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-11,251.884567261,251.349596296,228.67338562,e1fdbe07a3e43dbcdc4442b2d2b6153c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-12,255.03175354,251.238619123,230.784790039,d718650f4a3a0d8eb6fe0829c74aee1d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-13,247.691619873,249.477218628,232.490180461,a61fc8a903d3ec791a928e34d2745c73,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-16,251.077850342,248.363183158,234.098964437,7ac9941b8dfef5a5f5c19d6ed168b8bb,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-17,248.358901978,248.710340227,235.714055888,02cc57d3bdd27fa8620877de00ef5e8c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-18,250.241226196,249.703436715,237.412806193,555a6edcc90af0f1d57db633d1d5c4bf,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-20,249.562423706,250.549763271,238.932234192,b94b141593fbb5d4caf7d569e52b5fee,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-23,253.335952759,250.757104056,240.479179891,ac80671bf736c346d7d16c8044f4617d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-24,263.318847656,251.940974644,242.344613647,5a87f43990d353e445048b64ad15b05c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-25,264.19732666,254.298932757,243.795138041,4df3e6b27ec781b03d5968f5a0a6e6dc,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-26,269.70791626,256.960370745,245.069480896,ca52fe3c919ee93c75fcc55efbdf22b8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-27,268.889312744,259.893286569,246.326496379,a913939b6e602ca91b207f41d7770b6b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-06-30,275.178527832,263.455758231,247.775889079,0449d9aa5509d69f86ea2ebfba2da13c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-01,264.28717041,265.559293474,248.996025594,ebad2b2b7979feeb50d38082f4f09fd3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-02,269.438354492,267.859636579,250.320807393,02d57fe6438da1b54aa4c9c8b6aa30bc,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-03,274.709320068,269.486846924,251.786430359,9e76ad958eaf9f449cb763bf3b11a7d8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-07,273.711029053,270.845947266,253.283513387,c8742cfb7a25468ccbf815872f85c8fb,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-08,271.335083008,271.078399658,254.674839274,8cadc342cfe2c8a12a30438034f86a1d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-09,277.424682617,272.297738211,256.329240926,508f1cfd32881898ee6f8d2fa9f768c3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-10,274.928955078,272.262084961,257.670388285,524ced236ca7d090b1887c0c5f92242e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-11,273.910705566,273.636875698,258.852105204,47b35bd27d95cdf3092ef882509d80b1,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-14,275.128601074,274.449768066,259.990095011,3df95e227d8cddf346bcdd6f44d55e5d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-15,280.459472656,275.271218436,261.302460225,cbf82b737c252001423c81c09a17bf77,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-16,280.329681396,276.216740199,262.390062968,48ab5a00e94acce1a90e8ca873c0142e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-17,285.96005249,278.306021554,263.395111593,e2f5dff5666add28cd231880f29de35c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-18,282.855377197,279.081835066,264.156243388,5482aa9b470f8d896c5399b6a83d5814,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-21,287.717041016,280.908704485,265.117608134,15a5598000cf8030a98bbbb78ec743b6,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-22,278.113494873,281.509102958,266.190431213,98fdff49c7503230e3152725bc63ef1d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-23,283.204772949,282.662841797,267.520938619,bd67f7012c20ab3a21335bfb57c8c74b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-24,288.216186523,283.770943778,269.006873576,df725f2325b748bc2647d3548310ffd3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-25,289.683654785,285.107225691,270.26684316,91f18b8e34a073fc83eac0d25f33e069,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-28,293.796600342,286.226732527,271.55900472,5e9345c855d86979e74f2e780c86fdce,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-29,296.911315918,288.234723772,273.199661255,9223c199f7b8ca6b056f2216473cf28f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-30,302.102386475,290.289773124,274.900479126,0e29b853d8caba7a8c4b9abd7e3cc127,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-07-31,293.197662354,292.444654192,276.395104472,0cf9bd9679e44512e501420a6e297c6a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-01,288.146331787,293.150591169,277.658607992,aa3ed9a107dccc332f320f23d238c5fb,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-04,297.210784912,294.435533796,279.246886698,db8b219e04029113055da5966894117f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-05,292.428955078,294.827719552,280.549986776,0e5ca0f9fc147ebf589d40bb781f8e69,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-06,301.154022217,295.87877982,281.811159261,8b85527d3294f6c81aa6b8895c56d7b7,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-07,303.240447998,296.782941546,283.112596639,e54bd673f9cb91f88002acfcf121bd72,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-08,304.448364258,297.118081229,284.270611572,34d47ab8ea4e4cfa15d658d20828c066,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-11,303.380187988,298.572727748,285.420307414,4855a6eb2b0658ec5a39636a688be746,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-12,312.294921875,302.022526332,286.657520549,6799ae4e3227f33cec564c1d3cc433b4,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-13,308.561309814,303.64402989,288.133325195,070f52d18f77f7a1b6750db0162f3325,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-14,310.697692871,306.253849574,289.508636475,7ebaba5048f76277dfa980660fc9de65,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-15,305.816040039,306.919852121,290.54552714,e9cb8ed2ba05ce2fd7746d93b17f9d45,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-18,305.237030029,307.205078125,291.59639384,9cd672af6ad82f0a98ef0169db8809d7,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-19,294.405578613,305.770394461,292.36541036,f18f41528fc47d6b1c8d5ee845907c5a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-20,290.67199707,303.954938616,292.806987508,0733bc7a29b4cdc5d1c18a842cf5560c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-21,289.104675293,300.642046247,293.279511515,5e52e621047022956d4de615cb7ba61b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
