SYMBOL,DATE,CLOSE,SMA_7D,SMA_30D,DBT_SCD_ID,DBT_UPDATED_AT,DBT_VALID_FROM,DBT_VALID_TO
AVGO,2025-08-22,293.497131348,298.490020752,293.932392375,b964a5bd32e2e2e409de3db27dfeeb92,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-25,293.726745605,296.065599714,294.552330526,9f117fcc35585314af756045e2e272f7,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-26,297.500274658,294.877633231,295.120357259,a1e48016869cb5ddcef68caba65025d1,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-27,299.736450195,294.091836112,295.767249552,9d1d1468f4b3063a5a29e3c9490b66af,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-28,308.122070312,296.051334926,296.50598348,269db2bcd4e09592c86996776535e99f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-08-29,296.881347656,296.93838501,296.973515828,db9fa7bd80c885bec72ee5e9329baeaa,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-02,297.729888916,298.170558384,297.307277425,0cd473d86ea65b4170a38bc57b6d2f84,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-03,301.872802734,299.367082868,298.099254354,fcac3611a0916a69b08f5ecb831decb8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-04,305.576446533,301.059897287,298.844976807,97d279e11a469446e3b8f288e79a43c8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-05,334.317199707,306.319458008,300.381677246,b89039c776f64045fb22cdfd31ec5284,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-08,345.058776855,312.794076102,302.227514648,e16f029d44c4b86b66390a9e73691c67,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-09,336.094177246,316.790091378,303.637433879,a300a5b8eb00e688f3746335ef61c139,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-10,368.937896729,327.083884103,306.038319906,5bc574a05140dbb9b41b79b3369fb85c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-11,359.014892578,335.838884626,307.935403442,b8ecc63b8ee109d1e7b0a49d0acded77,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-12,359.254455566,344.036263602,310.137296549,0b7d2a8dc72d2a927800223830e9f445,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-15,363.467254639,352.306379046,312.647993978,061760c591ff49329c8bd259efa56950,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-16,359.384246826,355.887385777,314.720442708,e6a86fff902b1b0ba776e1d8eef23221,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-17,345.577911377,355.961547852,316.492074585,6c10f162fb9b570c506e3b2a85ce2292,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-18,344.759307861,357.199423654,317.945584106,968b01ec7b2368c798e8a45da11b3be4,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-19,344.350006104,353.68686785,319.31590271,ab24540d6c3d9d0586595a6c40b8cab4,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-22,338.790008545,350.797598703,320.460624186,0162c90bcc2adb706428223d737fe4a3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-23,338.940002441,347.89553397,321.645951335,249faab98d58c434f5b80e9263ff6e95,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-24,339.309997559,344.444497245,322.546453857,9af54bec14443a86b91e4ccf1e9c4e3c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-25,336.100006104,341.118177141,323.4644104,96da5eb3a45f075e80a0f31caaa357ec,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-26,334.529998779,339.539903913,324.258820597,b347c8b0e5b37de913c184efeda98a70,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-29,327.899993896,337.13143049,324.994952393,6279a58bbdd9c18a157780e48c85a2e2,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-09-30,329.910003662,335.068572998,325.817384847,c249c36ed02363cfa4cdef9dcc7b7d8f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-01,333.390014648,334.297145299,327.116866048,9505a03a95d4e704de24e387dd7dd795,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-02,338.179992676,334.188572475,328.700465902,1c0a026b05ed188bfc7877d46a070ae1,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-03,338.369995117,334.054286412,330.342643229,25bcdd186e9217855aafca1e8afa265e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-06,335.489990234,333.967141288,331.742405192,685c4de97eac8847817bcabebd713504,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-07,336.410003662,334.235713414,333.165180461,a95584eb97151cf7b3606aea61167afe,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-08,345.5,336.75,334.765171305,787c2da337224c08c0cd9b4485521e91,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-09,345.019989014,338.908569336,336.274622599,b6c51b62e578433a4757a8bcb2d7cb10,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-10,324.630004883,337.657139369,336.824887085,55a453e8d5f9083e92afb4619ca24b4a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-13,356.700012207,340.302856445,338.81884257,a1190f85331b44269860446751b24623,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-14,344.130004883,341.125714983,340.365513102,0941de318a2f82cb5b62e866894a9a49,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-15,351.329986572,343.388571603,342.014085897,ddaf12a5ef532ef51b6cdccf4d7c9af8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-16,354.149993896,345.922855922,343.633204142,a7b877f6b151bf7b4a1dc2f9ce5e7623,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-17,349.329986572,346.469996861,344.133630371,901bff184507a9fe68619cdb37a4f2e5,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-20,349.239990234,347.072854178,344.27300415,f2555b5abe9e50ef1ddac10275823bab,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-21,342.660003662,349.64856829,344.491865031,f8083b8606404e97d23508c4f848f744,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-22,340.299987793,347.305707659,343.537268066,91fedbcc72263f986496f1e55f1397c1,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-23,344.290008545,347.328565325,343.046438599,fadeaf8f2790f889b0c06ea015eca4f0,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-24,354.130004883,347.728567941,342.875623576,3137b52640077857e5b214ea21ebf983,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-27,362.049987793,348.857138497,342.828381348,7a015b7065f38fad4d57833710787e01,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-28,372.970001221,352.234283447,343.281239827,cb696cca9452f8363d9e0299f10e5906,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-29,385.980010986,357.48285784,344.627976481,25ba02c32ac516fa1220519a845f6002,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-30,376.470001221,362.312857492,345.684999593,b23245ddf7b557da33efeb62157f3820,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-10-31,369.630004883,366.502859933,346.527666219,e3d42235cc14239a1581fd33f086a0d2,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-03,362.549987793,369.111428397,347.319665527,332f02ac94d5d659fdfbb842392f4fa8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-04,351.940002441,368.798570905,347.752998861,f253c82b80fc31c6b2db8fe04ada4055,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-05,358.980010986,368.36000279,348.408665975,c1e2a992430a189b04cb9f40ee4f13d0,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-06,355.589996338,365.87714495,349.058332316,38489d461733f8c974b887051e9da131,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-07,349.429992676,360.655713763,349.554998779,ffe7172cabeb63e2f64ac7c649115389,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-10,358.390014648,358.072858538,350.571332804,28621bdf2a8b66261dc6c29f5a34cc04,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-11,351.959991455,355.548570905,351.306332397,ea8b9081f192e03789db2816db84bd69,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-12,355.220001221,354.501429967,352.033998617,db7202f9417dce67c2a197c0baf48f29,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-13,339.980010986,352.792859759,352.093999227,54699bd372f1d18f9e2c923c7c819bef,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
AVGO,2025-11-14,342.459991455,350.432856968,352.230332438,308de2bb86b5e89c43ef57a4006159fd,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-03,114.03515625,,,90f3c4051c1f27080538dafcf281fad7,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-04,115.964736938,,,87433d1fd7ae85f4194cbd2c111b73ce,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-05,117.274452209,,,528ac7eab435a7b8baeaf8bce3cb095b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-06,110.545921326,,,26bf830325d1bb57a0e50c257a16ac61,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-07,112.665458679,,,d949438215a824efad266502f88211e9,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-10,106.956695557,,,77dd4dadb2c30f450822f044a94c95dc,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-11,108.736312866,112.311247689,,4f1bc2984cf9708e88b9f2763b51e37b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-12,115.725440979,112.552716936,,62d903b8badcfabe521be001a97ba124,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-13,115.565460205,112.495677403,,6e21205481625709feda33305c515f02,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-14,121.654693604,113.121426174,,92341332366e28e4f751ac9410e25920,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-17,119.514961243,114.40271759,,8849201d8411ba6d28f39c7e88efa431,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-18,115.415473938,114.795576913,,d8840615f8d59b5178dd4165e3dacbc2,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-19,117.505210876,116.302507673,,f5504163f41fd3e97143ab017855d918,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-20,118.515083313,117.69947488,,348f3a2a3d454798e902c0e977206316,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-21,117.685188293,117.979438782,,c8bae3a3b98707deb122b7c1bb58047d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-24,121.394729614,118.812191554,,4550cf3f05632044e7ec9734abf41bb3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-25,120.674819946,118.672209603,,ce3570b0c88905b8275228ec2d6e500c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-26,113.745689392,117.848027911,,09c2bb2eaf04ff01570128aaa147eee7,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-27,111.415985107,117.276672363,,f448849a807dfa3c8fee301508799b9a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-28,109.656204224,116.155385699,,11e91dc9dfb0e00cb59e5781767d95f1,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-03-31,108.366363525,114.705568586,,95268a77691b6f67857529e145735895,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-01,110.136138916,113.627132961,,ed7c86e1fd55a29c3c23ef9d8104a915,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-02,110.406105042,112.05732945,,11afdca39fc50588e8a86a53da4f39b3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-03,101.787193298,109.359097072,,7863acce4325174322af962b96427434,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-04,94.29813385,106.580874852,,cfe39d9b20c1c19b26d64497fe69e643,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-07,97.627708435,104.611121041,,18fa5a77f0e4fe7c5b14e98a80477ce9,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-08,96.287887573,102.70136152,,4a2b5ff63b626e5e7d217dc9b64817db,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-09,114.315612793,103.551254272,,d752687107d457e62819bdc38a3bf5ac,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-10,107.556465149,103.182729449,,3f509dcb8cc27b4d9a30ef759bb1e1f6,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-11,110.916038513,103.255577087,111.878177389,e3f1836955ec85f70bc9689459e13f3b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-14,110.69606781,104.528273446,111.766874441,0c780c20aecaf814f05c03c864c5c1b0,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-15,112.185882568,107.08366612,111.640912628,b5573dbe933ec32fc85a523873a20d4b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-16,104.476852417,108.062115261,111.214325968,d4747a01b352339bb75fa279f4c646ab,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-17,101.477226257,108.803449358,110.912036133,73d760cb2d00dcb0fb84f0de262ae4ed,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-21,96.89781189,106.315192086,110.386447906,322cac1f740cd2cddf357855066f099e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-22,98.877555847,105.0753479,110.11714325,22708c03ae3c5ab75946e000ebb51566,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-23,102.69707489,103.90121024,109.915835317,e68ccaa7adfd0f56070f408033d19d4d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-24,106.416603088,103.289858137,109.605540721,0c843cfc766fc5eed128753db347529c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-25,110.996040344,103.119880676,109.453226725,5f6ea9933a4e37fad5100ad83d54e70e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-28,108.716316223,103.725518363,109.021947479,56a5b496fe75db0e564c63e0dba1c440,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-29,109.006278992,104.801097325,108.671658071,7397731422ea46fe6d2ab9b7e1c34cd7,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-04-30,108.906295776,106.516595023,108.454685465,daf7135e28b0bd3b9852312e97ce0d50,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-01,111.595954895,108.333509173,108.257710266,3195f7c2f8d3d34833c3121d32316891,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-02,114.485595703,110.017583575,108.123394012,ea7c0ed9710d1b544997a86527763fd9,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-05,113.805679321,111.073165894,107.994077047,85bc450c1e7173d60b80911e3d5f1dd9,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-06,113.525718689,111.434548514,107.731776683,3cffa78af0edd22fd68d62e4c42f190f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-07,117.045272827,112.624399458,107.610791779,26ac46701bf7f0046814209d38bb76a1,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-08,117.355239868,113.817108154,107.731110128,117c685b099283014f1d5c72485465f3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-09,116.635322571,114.921254839,107.905088043,2413d9d542c8813481450107277c54c8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-12,122.984527588,116.548193795,108.349365489,0d580e9ec03ec581407669e08c1e48c4,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-13,129.913650513,118.752201625,109.067608388,49f1b3bcf26a38af73edf98c738ac3cb,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-14,135.322967529,121.826099941,109.907169342,01b87c68791963c32a21797a61ff5285,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-15,134.813034058,124.867144993,110.720733643,9154ebff1d5f86dec0fa01f4201a71e3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-16,135.382965088,127.486815316,111.840592702,23e4b55106f235185822da92389b5e9e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-19,135.552947998,130.086487906,113.215753174,9c3c46619a6f9b6ea5a4478bffba9fbb,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-20,134.363082886,132.619025094,114.440265656,6c2ca2d63ba2f767f205d1ae71495d70,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-21,131.783416748,133.87600926,115.623449961,a48a0712e748055970cae41b52a75461,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-22,132.813293457,134.290243966,116.240039317,17204bbf8c192d5e786717fda47764c8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-23,131.273483276,133.711746216,117.030606588,86ae06f15e6aa3de839c74b3a6b31695,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-27,135.482940674,133.807447161,117.849503326,f0661930f907118f3edc2eb100b6f4ad,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-28,134.793045044,133.723172869,118.652735901,346762ebc39e7b0f3a7a7b2fb9327608,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
