SYMBOL,DATE,CLOSE,SMA_7D,SMA_30D,DBT_SCD_ID,DBT_UPDATED_AT,DBT_VALID_FROM,DBT_VALID_TO
NVDA,2025-05-29,139.17250061,134.240251814,119.552289836,9702c220043aea8420bb4a8e2eb80c8c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-05-30,135.113006592,134.347383772,120.573494975,30f4968da7b76c9626802933a3391545,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-02,137.362716675,135.144426618,121.769677989,c3bb18c5a6540f4cf2a13455f8e418d2,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-03,141.202224731,136.342845372,123.24649175,f266d1d870feeb7b965c25ca115a2d0d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-04,141.902145386,137.861225673,124.680644735,ae68b599c15fbf57e1906df3dca490cb,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-05,139.972396851,138.502576556,125.923155467,2e99e5da4667bcc8a998906ae3cd71ad,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-06,141.702163696,139.489593506,127.09934082,bb9c643f4d802f5757c644304211af6e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-09,142.612060547,139.980959211,128.15320816,1cf43391898e5e7df89bc3697f270a52,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-10,143.941894531,141.242228917,129.327394104,c5e45cf8f43ba89a5ae5a468dba05e28,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-11,142.82194519,142.022118705,130.454582977,4e70f7269332a2bb0b4036d48db40571,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-12,144.991821289,142.563489641,131.657433828,4f4702a910087bad597f98549a3727d8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-13,141.961990356,142.572038923,132.66963501,46191e80cb348f322c6f964fcc4c181f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-16,144.681838989,143.244816371,133.676176453,620282341a71d752cd023308acd55246,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-17,144.111862183,143.589059012,134.686382548,dff709e1a14e82cbbcb5919978839387,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-18,145.471786499,143.997591291,135.751251475,1b7aadb6a87b59e9db3a9a9e3a4bf296,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-20,143.841888428,143.983304705,136.644471995,2da294a2505f75a0c09902f4805241dd,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-23,144.161865234,144.174721854,137.538026174,99ae69244f93889f20f4212b70c95eef,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-24,147.891647339,144.588982718,138.579903666,b3e9a439145bc93b212867928dc16120,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-25,154.301300049,146.351741246,139.623796082,3212acd89c6acf33264a45c0a3e25f5f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-26,155.011260986,147.82737296,140.460383097,e487498ee864b4443c812bca86927109,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-27,157.741104126,149.774407523,141.207654317,709382a03b8b19da469a16bf4a0f9730,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-06-30,157.98109436,151.561451503,141.979922994,42814ad418f51779ef1e6a4f529bddb9,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-01,153.291366577,152.911376953,142.57686971,6369c48b4ac9fba4201bc1e13b55fc3c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-02,157.241134644,154.779844012,143.299809265,32c1e41d7bc53e7d21b76f886c827d41,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-03,159.331008911,156.414038522,144.132073466,a9eade55977592ece4514da3fd508136,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-07,158.231079102,156.975435529,145.013662211,418817686907e2c25ffcc93ccd774a58,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-08,159.990982056,157.686824254,145.919585164,94670b993e4193b458f54299d03cdf19,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-09,162.870819092,158.419640677,146.972829692,d75cf906bf4255cc9c629e6e142114ce,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-10,164.090759277,159.292449951,147.926423645,74a97b1fc70c3caf6bc114fff7a00d59,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-11,164.910705566,160.952355521,148.930345662,2d4519d09314ba349990238831fb7cb0,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-14,164.060760498,161.926587786,149.759954325,81507a6367b1c9c7162ff4bce528610c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-15,170.690368652,163.549353463,150.945866394,7895b46e4a218164899e766355c40c6f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-16,171.360336304,165.424961635,152.079120382,3772acee6106035fe6a39ee6bee46ded,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-17,172.990249634,167.28199986,153.138721212,fb87c2fae36e08c81565ca3523543296,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-18,172.400283813,168.643351964,154.155325826,d7d7e7576c2673fe5c9889c594144cf1,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-21,171.370346069,169.683292934,155.201924133,d419386050ec5fbf1b9283cd29a43561,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-22,167.020584106,169.984704154,156.04587148,0cd147d9b9d8f4110ed9c2942754094c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-23,170.770370483,170.943219866,156.984481812,aca18e82df4d25072f56a707526db314,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-24,173.730209351,171.377482823,157.977425639,ffbf914efb17cd9558d7cfee42cbc06d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-25,173.490219116,171.681751796,158.999701436,149cedbf85926f908bbc4f587a805a33,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-28,176.740036011,172.217435564,160.05797526,8f89b58adc22445c2023a6882c5e0949,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-29,175.500091553,172.660265241,161.175911967,8e5c6811df8181b1db69c350f9737d77,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-30,179.259902954,173.787344796,162.328514099,9879232fab39f7ab2ee2388edab31e17,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-07-31,177.859970093,175.335828509,163.453451029,37281410c396f299c47ecea4745173e7,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-01,173.710205078,175.755804879,164.394731649,e5a35101d64c0ba629ddcfc7553fc6b5,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-04,179.989852905,176.650039673,165.599663798,b2b748b58839c163937257c2119aeb53,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-05,178.249938965,177.329999651,166.735932922,42d64dfb8867ba281e826575fa13c8fd,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-06,179.409881592,177.711406163,167.786540731,45e4413e5dab005740291e46d8be08fc,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-07,180.759811401,178.462794713,168.668491109,4f55e93e8110a41c868d35d0556a567c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-08,182.689697266,178.952765329,169.591105652,1a98e9577993b85751d1538ecaaaa2ca,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-11,182.049728394,179.551302229,170.401393127,14943b212f65364575544c79dcce0e05,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-12,183.149673462,180.899797712,171.240345764,975699e3b0286abcc3c542da9c81441c,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-13,181.57975769,181.126926967,172.183292135,25e29e3fc882593930ac7a2e340563e8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-14,182.009735107,181.664040702,173.00891215,df293af482beabc2049dc3a5597e21f0,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-15,180.439819336,181.811174665,173.712539164,2ab7143b62da4483bbe570b29e7be734,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-18,181.999725342,181.988305228,174.504827372,ee487be7a6c57eebb186a6061e7d2664,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-19,175.630096436,180.979790824,175.026131185,dd385b342ba53d66427937fef253d930,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-20,175.390106201,180.028416225,175.443440755,bc005e46ae88fac3532cc524f59fd27f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-21,174.970123291,178.859909058,175.806086222,66c35f2135524e5ca463fd49718e9545,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-22,177.97996521,178.345652989,176.24172821,f9e715b94f60bd6d427b9c7d2dc2a169,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-25,179.799865723,178.029957363,176.766365051,51c1b7531eb3c14247bac6cf227b0e1a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-26,181.759750366,178.218518938,177.135344442,5d8e622624eab2a66ccfcf69ace1e99e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-27,181.589767456,178.159953526,177.47632548,fd9f55e581ce2731430ed8667da65d57,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-28,180.159835815,178.807059152,177.715311686,02c5f9c971ef775094ef2a224631154a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-08-29,174.170166016,178.632781982,177.77430776,bd643bd645902c159219a779bf641a63,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-02,170.770370483,178.032817296,177.754308573,98e000c17955fb6ca90c4f4ef7c4b0af,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-03,170.61038208,176.980019706,177.873968506,133ab3db9b262efde1697adf6076dbb4,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-04,171.65032959,175.815800258,177.903300476,cee0d09cd086f3f08aaec58f3af875a4,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-05,167.0105896,173.708777291,177.679313151,96ed16f5f93ab2219b323a16300c5593,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-08,168.300506592,171.810311454,177.506322734,7ac505d2c4423acb917a950a83299dcc,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-09,170.750366211,170.46610151,177.306667074,8fd9dc03655322bde4175ff07462febc,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-10,177.320007324,170.91607884,177.367330933,b37a1772ec6e75e86ecdcb34157c966e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-11,177.169998169,171.830311366,177.29766744,2d11811b0f7445f57795f44a0e24d064,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-12,177.820007324,172.86025783,177.296335347,644cb8fe66a23608a00f9532b8eaccf5,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-15,177.75,173.731639317,177.430995178,1ff529aadd471e51e1dd35375b409511,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-16,174.880004883,174.8558415,177.260666911,eccaf221f9e516633aebf383dcf4f4f8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-17,170.289993286,175.140053885,176.995335388,d11e39127f801fe3b6992662f7e3bad3,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-18,176.240005493,175.924288068,176.889672852,3d6141e21f91fd0fb04e702709d92bc2,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-19,176.669998169,175.831429618,176.753345744,4f0f280846600cbe454fac27f4747151,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-22,183.61000061,176.751429967,176.784022522,8a965719ffe6b098b9b70ac2092a51df,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-23,178.429992676,176.838570731,176.663364665,93ea2ac5dc1c40a81ba5c4719744d604,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-24,176.970001221,176.727142334,176.45737559,179c8eb8de7750138c27a00ef1d66297,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-25,177.690002441,177.128570557,176.327717082,897fff5435b6ff091de47e2384223b89,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-26,178.190002441,178.257143293,176.20039266,544781ce09d01b12aa059a8288b70b88,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-29,181.850006104,179.058571952,176.247398885,53be607b8527394b52cdd0d8ed891e31,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-09-30,186.580001831,180.474286761,176.400074768,51905c6adcfb5745a81da7f23535dce6,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-01,187.240005493,180.992858887,176.787071737,63a6049858ebc193be935058ed67e39d,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-02,188.88999939,182.48714556,177.237068176,b4d28a54d0dd32a17d4bdd61130a6ca6,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-03,187.619995117,184.00857326,177.65873057,274bf349c1b7069ef0e503122e6891df,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-06,185.539993286,185.130000523,177.910731506,548d8ae76ccfb09add6f6ebceff02669,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-07,185.039993286,186.108570644,178.085402425,0ad8c9989bc69f67cfae388ea1fa2bac,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-08,189.11000061,187.145712716,178.330410767,30e7ded7355c5552ed31d33e2a89da8b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-09,192.570007324,188.001427787,178.696418762,6134718e404ab54b98a331cc2ac637e6,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-10,183.160003662,187.418570382,178.796424357,1344ecd0cfd203e6a233cb50a94b3f16,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-13,188.320007324,187.337142944,179.268085734,1ec74159395208e2dd94d15922d71c89,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-14,180.029998779,186.252857753,179.576740011,874d5dea4f3fc8f42afea4d9ad3b9bdd,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-15,179.830001831,185.437144688,179.884060669,504b8d371f0629b86062d8f2bb87d86f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-16,181.809997559,184.975716727,180.222716268,7b5d7dbacabee9a3b13c658697475cc8,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-17,183.220001221,184.134288243,180.763029989,d8fb33ff10a34767897a79622dbc9823,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-20,182.63999939,182.715715681,181.241013082,004545750a5cbee8f583e09665fb2188,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-21,181.160003662,182.430001395,181.588000997,0b2a2c205832e48bf4eb003f0a3ae21f,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-22,180.279998779,181.281428746,181.686667379,ca96ed3e8a94d4fbdc1918825119e36b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-23,182.160003662,181.585715158,181.853000895,f6bf6c2475b5a74f96923ddd7540ecd9,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-24,186.259994507,182.50428554,182.134333801,67a74bc8c5b9fd15c06be566f86e6094,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-27,191.490005493,183.887143816,182.592333984,afa0aaed2ec0c0bd81261573cc515b17,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-28,201.029998779,186.431429182,183.464000448,c69cbe43c760916d39d9703f084b8836,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-29,207.039993286,189.917142596,184.689000448,9ad3fc5553066a3a5114051c8fd84d5e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-30,202.88999939,193.021427699,185.577333577,e4224d8017c3fe7f0451a30af2cc4c2b,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-10-31,202.490005493,196.194285801,186.438000488,a88f3bb8be6796ae46cc6bf25da7d5ef,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-03,206.880004883,199.725714547,187.213667297,0bad367e1464efd6d65b604061c83d50,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-04,198.690002441,201.501429967,187.889000956,001d63d375c55bbb400972f2102a5cf5,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-05,195.210006714,202.032858712,188.497001139,3369bdec883b52d1f6eb0c2c6e761dfe,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-06,188.080001831,200.182859148,188.843334452,8f2cc365f44c21fc1a06213f11552285,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-07,188.149993896,197.484287807,189.175334167,cb8a39b008c6b7a694032038a7d90556,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-10,199.050003052,196.935716902,189.748667399,6c666a1754cef6ec3c1045c49f52aa06,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-11,193.160003662,195.602859497,189.968000793,cfafbb9450f8e2553740ba4e3b787a5e,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-12,193.800003052,193.734287807,190.186667379,f90363a416befbdcbaf45f2e918626f4,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-13,186.86000061,192.044287545,190.119000753,c338949e84e53ec429a50ee82dce4b65,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
NVDA,2025-11-14,190.169998169,191.324286325,190.204000854,6513846b773ca09b102938497c43868a,2025-11-19 19:42:48.261,2025-11-19 19:42:48.261,
